Project Name,Package Name,Type Name,MethodName,LOC,CC,PC
frogger-refactoring,aplicacion,Acelerador,Acelerador,4,1,4
frogger-refactoring,aplicacion,Acelerador,ActivatePower,3,1,0
frogger-refactoring,aplicacion,Acelerador,getSprite,3,1,0
frogger-refactoring,aplicacion,Acelerador,ActivateTrigger,6,2,1
frogger-refactoring,aplicacion,Acelerador,getcurrentSpeed,3,1,0
frogger-refactoring,aplicacion,Acelerador,setCurrentSpeed,2,1,1
frogger-refactoring,aplicacion,Biker,Biker,5,1,6
frogger-refactoring,aplicacion,Biker,ActivateTrigger,4,1,1
frogger-refactoring,aplicacion,Biker,autoMove,14,4,0
frogger-refactoring,aplicacion,Biker,setCurrentSpeed,3,1,1
frogger-refactoring,aplicacion,Biker,getcurrentSpeed,3,1,0
frogger-refactoring,aplicacion,Biker,getSprite,3,1,0
frogger-refactoring,aplicacion,Car,Car,11,1,4
frogger-refactoring,aplicacion,Car,autoMove,14,4,0
frogger-refactoring,aplicacion,Car,ActivateTrigger,17,2,1
frogger-refactoring,aplicacion,Car,run,4,1,0
frogger-refactoring,aplicacion,Car,Destroy,4,1,0
frogger-refactoring,aplicacion,Car,setCurrentSpeed,3,1,1
frogger-refactoring,aplicacion,Car,getcurrentSpeed,3,1,0
frogger-refactoring,aplicacion,Car,getCollider,3,1,0
frogger-refactoring,aplicacion,Car,getSprite,3,1,0
frogger-refactoring,aplicacion,Car,isLeft,3,1,0
frogger-refactoring,aplicacion,Car,setLeft,3,1,1
frogger-refactoring,aplicacion,Car,getX,3,1,0
frogger-refactoring,aplicacion,Car,setX,3,1,1
frogger-refactoring,aplicacion,Car,getY,3,1,0
frogger-refactoring,aplicacion,Car,setY,3,1,1
frogger-refactoring,aplicacion,Car,getWidth,3,1,0
frogger-refactoring,aplicacion,Car,setWidth,3,1,1
frogger-refactoring,aplicacion,Car,getHeight,3,1,0
frogger-refactoring,aplicacion,Car,setHeight,3,1,1
frogger-refactoring,aplicacion,Car,setSprite,3,1,1
frogger-refactoring,aplicacion,Carreta,Carreta,5,1,6
frogger-refactoring,aplicacion,Carreta,ActivateTrigger,6,1,1
frogger-refactoring,aplicacion,Carreta,autoMove,14,4,0
frogger-refactoring,aplicacion,Carreta,setCurrentSpeed,3,1,1
frogger-refactoring,aplicacion,Carreta,getcurrentSpeed,3,1,0
frogger-refactoring,aplicacion,Carreta,getSprite,3,1,0
frogger-refactoring,aplicacion,Collisionable,Collisionable,8,1,5
frogger-refactoring,aplicacion,Collisionable,ActivateTrigger,0,1,1
frogger-refactoring,aplicacion,Collisionable,getCollider,3,1,0
frogger-refactoring,aplicacion,Collisionable,getTag,3,1,0
frogger-refactoring,aplicacion,Collisionable,setTag,3,1,1
frogger-refactoring,aplicacion,Collisionable,isTrigger,3,1,0
frogger-refactoring,aplicacion,Collisionable,setTrigger,3,1,1
frogger-refactoring,aplicacion,Collisionable,getX,3,1,0
frogger-refactoring,aplicacion,Collisionable,setX,3,1,1
frogger-refactoring,aplicacion,Collisionable,getY,3,1,0
frogger-refactoring,aplicacion,Collisionable,setY,3,1,1
frogger-refactoring,aplicacion,Collisionable,getWidth,3,1,0
frogger-refactoring,aplicacion,Collisionable,setWidth,3,1,1
frogger-refactoring,aplicacion,Collisionable,getHeight,3,1,0
frogger-refactoring,aplicacion,Collisionable,setHeight,3,1,1
frogger-refactoring,aplicacion,Collisionable,autoMove,2,1,0
frogger-refactoring,aplicacion,Collisionable,getSprite,3,1,0
frogger-refactoring,aplicacion,EventosKeyboard,EventosKeyboard,3,1,0
frogger-refactoring,aplicacion,EventosKeyboard,keyPressed,37,12,1
frogger-refactoring,aplicacion,EventosKeyboard,keyReleased,30,10,1
frogger-refactoring,aplicacion,Fly,Fly,4,1,4
frogger-refactoring,aplicacion,Fly,ActivatePower,3,1,0
frogger-refactoring,aplicacion,Fly,getSprite,3,1,0
frogger-refactoring,aplicacion,Fly,setCurrentSpeed,2,1,1
frogger-refactoring,aplicacion,Fly,ActivateTrigger,6,2,1
frogger-refactoring,aplicacion,Fly,getcurrentSpeed,3,1,0
frogger-refactoring,aplicacion,FroggerManager,FroggerManager,7,2,3
frogger-refactoring,aplicacion,FroggerManager,GameMode1,4,1,0
frogger-refactoring,aplicacion,FroggerManager,GameMode2,4,1,0
frogger-refactoring,aplicacion,FroggerManager,GameMode3,6,4,0
frogger-refactoring,aplicacion,FroggerManager,GameMode4,8,7,0
frogger-refactoring,aplicacion,FroggerManager,Start,8,5,0
frogger-refactoring,aplicacion,FroggerManager,Update,28,9,0
frogger-refactoring,aplicacion,FroggerManager,Reset,10,2,0
frogger-refactoring,aplicacion,FroggerManager,nextRound,6,3,0
frogger-refactoring,aplicacion,FroggerManager,DecreseTime,14,3,0
frogger-refactoring,aplicacion,FroggerManager,CheckWin,17,5,0
frogger-refactoring,aplicacion,FroggerManager,getMode,3,1,0
frogger-refactoring,aplicacion,FroggerManager,getTime,3,1,0
frogger-refactoring,aplicacion,FroggerManager,setTime,3,1,1
frogger-refactoring,aplicacion,FroggerManager,setMode,3,1,1
frogger-refactoring,aplicacion,FroggerManager,isRunning,3,1,0
frogger-refactoring,aplicacion,FroggerManager,setRunning,3,1,1
frogger-refactoring,aplicacion,FroggerManager,getRonda,3,1,0
frogger-refactoring,aplicacion,FroggerManager,setRonda,3,1,1
frogger-refactoring,aplicacion,FroggerManager,getInstance,3,1,0
frogger-refactoring,aplicacion,FroggerManager,getPlayerOne,3,1,0
frogger-refactoring,aplicacion,FroggerManager,setPlayerOne,3,1,1
frogger-refactoring,aplicacion,FroggerManager,getPlayerTwo,3,1,0
frogger-refactoring,aplicacion,FroggerManager,setPlayerTwo,3,1,1
frogger-refactoring,aplicacion,FroggerManager,getCollisionables,3,1,0
frogger-refactoring,aplicacion,FroggerManager,setCollisionables,3,1,1
frogger-refactoring,aplicacion,FroggerManager,getFrogirl,3,1,0
frogger-refactoring,aplicacion,FroggerManager,setFrogirl,3,1,1
frogger-refactoring,aplicacion,FroggerManager,getMachine1,3,1,0
frogger-refactoring,aplicacion,FroggerManager,setMachine1,3,1,1
frogger-refactoring,aplicacion,FroggerManager,getMachine2,3,1,0
frogger-refactoring,aplicacion,FroggerManager,setMachine2,3,1,1
frogger-refactoring,aplicacion,FroggerManagertTest,crearJuego,3,1,0
frogger-refactoring,aplicacion,FroggerManagertTest,deberiaCrearUnNuevoJuego,3,1,0
frogger-refactoring,aplicacion,FroggerManagertTest,deberiaEjecutarLaPantallaDeSeleccionDeJugador,4,1,0
frogger-refactoring,aplicacion,FroggerManagertTest,deberiaCrearLaPantallaDelJuegoConUnJugador,4,1,0
frogger-refactoring,aplicacion,FroggerManagertTest,deberiaCrearLaPantallaDelJuegoConDosJugadores,4,1,0
frogger-refactoring,aplicacion,FroggerManagertTest,deberiaInstanciarUnNuevoJugadorAlIniciarElJuegoEnModo1,5,1,0
frogger-refactoring,aplicacion,FroggerManagertTest,deberiaInstanciarDosNuevosJugadoresAlIniciarElJuegoEnModo2,6,1,0
frogger-refactoring,aplicacion,FroggerManagertTest,elJuegoDeberiaPreapararLosElementosGraficosParaMostrarEnPantalla,5,1,0
frogger-refactoring,aplicacion,FroggerManagertTest,elJugadorDeberiaMoverseHaciaElNorte,9,1,0
frogger-refactoring,aplicacion,FroggerManagertTest,elJugadorDeberiaMoverseHaciaElSur,10,1,0
frogger-refactoring,aplicacion,FroggerManagertTest,elJugadorDeberiaMoverseHaciaElEste,9,1,0
frogger-refactoring,aplicacion,FroggerManagertTest,elJugadorDeberiaMoverseHaciaElOeste,9,1,0
frogger-refactoring,aplicacion,FroggerManagertTest,elJugadorDeberiaMorir,8,1,0
frogger-refactoring,aplicacion,FroggerManagertTest,elJugadorDeberiaReiniciarSuPosicionEnX,11,1,0
frogger-refactoring,aplicacion,FroggerManagertTest,elJugadorDeberiaReiniciarSuPosicionEnY,11,1,0
frogger-refactoring,aplicacion,FrogguerException,FrogguerException,3,1,1
frogger-refactoring,aplicacion,Frogirl,Frogirl,6,1,4
frogger-refactoring,aplicacion,Frogirl,ActivateTrigger,9,2,1
frogger-refactoring,aplicacion,Frogirl,Show,5,1,0
frogger-refactoring,aplicacion,Frogirl,getSprite,3,1,0
frogger-refactoring,aplicacion,Frogirl,getCollider,3,1,0
frogger-refactoring,aplicacion,Frogirl,isSafe,3,1,0
frogger-refactoring,aplicacion,Frogirl,setSafe,3,1,1
frogger-refactoring,aplicacion,Frogirl,getTarget,3,1,0
frogger-refactoring,aplicacion,Frogirl,setTarget,3,1,1
frogger-refactoring,aplicacion,Frogirl,setSprite,3,1,1
frogger-refactoring,aplicacion,Frogirl,setCurrentSpeed,2,1,1
frogger-refactoring,aplicacion,Frogirl,getcurrentSpeed,3,1,0
frogger-refactoring,aplicacion,GameSettings,GameSettings,5,2,0
frogger-refactoring,aplicacion,GameSettings,getInstance,3,1,0
frogger-refactoring,aplicacion,GameSettings,getMode,3,1,0
frogger-refactoring,aplicacion,GameSettings,setMode,3,1,1
frogger-refactoring,aplicacion,GameSettings,getPlayer1,3,1,0
frogger-refactoring,aplicacion,GameSettings,setPlayer1,3,1,1
frogger-refactoring,aplicacion,GameSettings,getPlayer2,3,1,0
frogger-refactoring,aplicacion,GameSettings,setPlayer2,3,1,1
frogger-refactoring,aplicacion,GameSettings,getLives,3,1,0
frogger-refactoring,aplicacion,GameSettings,setLives,3,1,1
frogger-refactoring,aplicacion,GameSettings,getDificultad,3,1,0
frogger-refactoring,aplicacion,GameSettings,setDificultad,3,1,1
frogger-refactoring,aplicacion,GameSettings,setInstance,3,1,1
frogger-refactoring,aplicacion,GameSettings,getMachine1,3,1,0
frogger-refactoring,aplicacion,GameSettings,setMachine1,3,1,1
frogger-refactoring,aplicacion,GameSettings,getMachine2,3,1,0
frogger-refactoring,aplicacion,GameSettings,setMachine2,3,1,1
frogger-refactoring,aplicacion,Grass,Grass,5,1,4
frogger-refactoring,aplicacion,Grass,getSprite,3,1,0
frogger-refactoring,aplicacion,Grass,ActivateTrigger,9,3,1
frogger-refactoring,aplicacion,Grass,setCurrentSpeed,2,1,1
frogger-refactoring,aplicacion,Grass,getcurrentSpeed,3,1,0
frogger-refactoring,aplicacion,Hilo,Hilo,5,2,2
frogger-refactoring,aplicacion,Hilo,run,11,2,0
frogger-refactoring,aplicacion,Hilo,getRunning,3,1,0
frogger-refactoring,aplicacion,Hilo,setPlaying,3,1,1
frogger-refactoring,aplicacion,Hilo,getInstance,3,1,0
frogger-refactoring,aplicacion,Hilo,setInstance,3,1,1
frogger-refactoring,aplicacion,Inmunidad,Inmunidad,4,1,4
frogger-refactoring,aplicacion,Inmunidad,ActivatePower,3,1,0
frogger-refactoring,aplicacion,Inmunidad,getSprite,3,1,0
frogger-refactoring,aplicacion,Inmunidad,ActivateTrigger,6,2,1
frogger-refactoring,aplicacion,Inmunidad,setCurrentSpeed,2,1,1
frogger-refactoring,aplicacion,Inmunidad,getcurrentSpeed,3,1,0
frogger-refactoring,aplicacion,Machine,ChooseMove,0,1,0
frogger-refactoring,aplicacion,MachineBrave,MachineBrave,3,1,4
frogger-refactoring,aplicacion,MachineBrave,ChooseMove,4,1,0
frogger-refactoring,aplicacion,MachineBrave,Move,40,9,0
frogger-refactoring,aplicacion,MachineBrave,run,4,1,0
frogger-refactoring,aplicacion,MachineBrave,OnCollisionEnter,3,1,1
frogger-refactoring,aplicacion,MachineBrave,makePoint,5,1,1
frogger-refactoring,aplicacion,MachineBrave,Dead,7,1,0
frogger-refactoring,aplicacion,MachineCaution,MachineCaution,3,1,4
frogger-refactoring,aplicacion,MachineCaution,ChooseMove,4,1,0
frogger-refactoring,aplicacion,MachineCaution,Move,40,9,0
frogger-refactoring,aplicacion,MachineCaution,run,4,1,0
frogger-refactoring,aplicacion,MachineCaution,OnCollisionEnter,3,1,1
frogger-refactoring,aplicacion,MachineCaution,makePoint,5,1,1
frogger-refactoring,aplicacion,MachineCaution,Dead,7,1,0
frogger-refactoring,aplicacion,MachineIrreflexive,MachineIrreflexive,3,1,4
frogger-refactoring,aplicacion,MachineIrreflexive,ChooseMove,4,1,0
frogger-refactoring,aplicacion,MachineIrreflexive,Move,40,9,0
frogger-refactoring,aplicacion,MachineIrreflexive,run,4,1,0
frogger-refactoring,aplicacion,MachineIrreflexive,OnCollisionEnter,3,1,1
frogger-refactoring,aplicacion,MachineIrreflexive,makePoint,5,1,1
frogger-refactoring,aplicacion,MachineIrreflexive,Dead,7,1,0
frogger-refactoring,aplicacion,MotorCycle,MotorCycle,5,1,6
frogger-refactoring,aplicacion,MotorCycle,ActivateTrigger,3,1,1
frogger-refactoring,aplicacion,MotorCycle,autoMove,14,4,0
frogger-refactoring,aplicacion,MotorCycle,getSprite,3,1,0
frogger-refactoring,aplicacion,MotorCycle,setCurrentSpeed,3,1,1
frogger-refactoring,aplicacion,MotorCycle,getcurrentSpeed,3,1,0
frogger-refactoring,aplicacion,Platform,autoMove,0,1,0
frogger-refactoring,aplicacion,Platform,getCollider,0,1,0
frogger-refactoring,aplicacion,Platform,getSprite,0,1,0
frogger-refactoring,aplicacion,Platform,setCurrentSpeed,0,1,1
frogger-refactoring,aplicacion,Platform,getcurrentSpeed,0,1,0
frogger-refactoring,aplicacion,Player,Player,19,1,4
frogger-refactoring,aplicacion,Player,Move,0,1,0
frogger-refactoring,aplicacion,Player,OnCollisionEnter,0,1,1
frogger-refactoring,aplicacion,Player,OnCollisionExit,3,1,0
frogger-refactoring,aplicacion,Player,CheckWater,17,4,0
frogger-refactoring,aplicacion,Player,run,4,1,0
frogger-refactoring,aplicacion,Player,resetPosition,8,1,0
frogger-refactoring,aplicacion,Player,makePoint,0,1,1
frogger-refactoring,aplicacion,Player,Dead,0,1,0
frogger-refactoring,aplicacion,Player,Collision,6,2,1
frogger-refactoring,aplicacion,Player,getCollider,3,1,0
frogger-refactoring,aplicacion,Player,isRiding,3,1,0
frogger-refactoring,aplicacion,Player,setRiding,3,1,1
frogger-refactoring,aplicacion,Player,getX,3,1,0
frogger-refactoring,aplicacion,Player,setX,3,1,1
frogger-refactoring,aplicacion,Player,getY,3,1,0
frogger-refactoring,aplicacion,Player,setY,3,1,1
frogger-refactoring,aplicacion,Player,setSprite,3,1,1
frogger-refactoring,aplicacion,Player,getSprite,3,1,0
frogger-refactoring,aplicacion,Player,getWidth,3,1,0
frogger-refactoring,aplicacion,Player,setWidth,3,1,1
frogger-refactoring,aplicacion,Player,getHeight,3,1,0
frogger-refactoring,aplicacion,Player,setHeight,3,1,1
frogger-refactoring,aplicacion,Player,getSpeedY,3,1,0
frogger-refactoring,aplicacion,Player,setSpeedY,3,1,1
