Project Name,Package Name,Type Name,MethodName,LOC,CC,PC
frogger-refactoring,aplicacion,Player,getSpeedX,3,1,0
frogger-refactoring,aplicacion,Player,setSpeedX,3,1,1
frogger-refactoring,aplicacion,Player,isTrigger,3,1,0
frogger-refactoring,aplicacion,Player,setTrigger,3,1,1
frogger-refactoring,aplicacion,Player,isAlive,3,1,0
frogger-refactoring,aplicacion,Player,setAlive,3,1,1
frogger-refactoring,aplicacion,Player,getScore,3,1,0
frogger-refactoring,aplicacion,Player,setScore,3,1,1
frogger-refactoring,aplicacion,Player,getLives,3,1,0
frogger-refactoring,aplicacion,Player,setLives,3,1,1
frogger-refactoring,aplicacion,Player,getOriginal,3,1,0
frogger-refactoring,aplicacion,Player,setOriginal,3,1,1
frogger-refactoring,aplicacion,Player,getPosInicialX,3,1,0
frogger-refactoring,aplicacion,Player,setPosInicialX,3,1,1
frogger-refactoring,aplicacion,Player,getPosInicialY,3,1,0
frogger-refactoring,aplicacion,Player,setPosInicialY,3,1,1
frogger-refactoring,aplicacion,Player,isFlying,3,1,0
frogger-refactoring,aplicacion,Player,setFlying,3,1,1
frogger-refactoring,aplicacion,Player,isToxic,3,1,0
frogger-refactoring,aplicacion,Player,setToxic,3,1,1
frogger-refactoring,aplicacion,Player,isPregnant,3,1,0
frogger-refactoring,aplicacion,Player,setPregnant,3,1,1
frogger-refactoring,aplicacion,Player,getPlayer,3,1,0
frogger-refactoring,aplicacion,Player,setPlayer,3,1,1
frogger-refactoring,aplicacion,PlayerNormal,PlayerNormal,4,1,4
frogger-refactoring,aplicacion,PlayerNormal,Move,56,14,0
frogger-refactoring,aplicacion,PlayerNormal,OnCollisionEnter,3,1,1
frogger-refactoring,aplicacion,PlayerNormal,makePoint,5,1,1
frogger-refactoring,aplicacion,PlayerNormal,Dead,7,1,0
frogger-refactoring,aplicacion,PowerUp,isTrigger,0,1,0
frogger-refactoring,aplicacion,PowerUp,ActivatePower,0,1,0
frogger-refactoring,aplicacion,PowerUp,Anim,3,1,1
frogger-refactoring,aplicacion,Puddle,Puddle,4,1,4
frogger-refactoring,aplicacion,Puddle,ActivateTrigger,6,2,1
frogger-refactoring,aplicacion,Puddle,getSprite,3,1,0
frogger-refactoring,aplicacion,Puddle,ActivatePower,3,1,0
frogger-refactoring,aplicacion,Puddle,getcurrentSpeed,3,1,0
frogger-refactoring,aplicacion,Puddle,setCurrentSpeed,2,1,1
frogger-refactoring,aplicacion,River,River,8,1,0
frogger-refactoring,aplicacion,River,ActivateTrigger,2,1,1
frogger-refactoring,aplicacion,River,setCurrentSpeed,2,1,1
frogger-refactoring,aplicacion,River,getcurrentSpeed,3,1,0
frogger-refactoring,aplicacion,River,getCollider,3,1,0
frogger-refactoring,aplicacion,River,getSprite,3,1,0
frogger-refactoring,aplicacion,River,setSprite,3,1,1
frogger-refactoring,aplicacion,River,isTrigger,3,1,0
frogger-refactoring,aplicacion,River,setTrigger,3,1,1
frogger-refactoring,aplicacion,River,getX,3,1,0
frogger-refactoring,aplicacion,River,setX,3,1,1
frogger-refactoring,aplicacion,River,getY,3,1,0
frogger-refactoring,aplicacion,River,setY,3,1,1
frogger-refactoring,aplicacion,River,getWidth,3,1,0
frogger-refactoring,aplicacion,River,setWidth,3,1,1
frogger-refactoring,aplicacion,River,getHeight,3,1,0
frogger-refactoring,aplicacion,River,setHeight,3,1,1
frogger-refactoring,aplicacion,StopPlace,StopPlace,8,1,2
frogger-refactoring,aplicacion,StopPlace,Animation,11,3,0
frogger-refactoring,aplicacion,StopPlace,ChoiseMode,8,4,0
frogger-refactoring,aplicacion,StopPlace,ActivateTrigger,7,5,1
frogger-refactoring,aplicacion,StopPlace,Win,12,3,2
frogger-refactoring,aplicacion,StopPlace,Lose,11,3,1
frogger-refactoring,aplicacion,StopPlace,isTrigger,3,1,0
frogger-refactoring,aplicacion,StopPlace,setTrigger,3,1,1
frogger-refactoring,aplicacion,StopPlace,getCollider,3,1,0
frogger-refactoring,aplicacion,StopPlace,getSprite,3,1,0
frogger-refactoring,aplicacion,StopPlace,setSprite,3,1,1
frogger-refactoring,aplicacion,StopPlace,setCurrentSpeed,2,1,1
frogger-refactoring,aplicacion,StopPlace,getcurrentSpeed,3,1,0
frogger-refactoring,aplicacion,Toxicity,Toxicity,4,1,4
frogger-refactoring,aplicacion,Toxicity,ActivatePower,3,1,0
frogger-refactoring,aplicacion,Toxicity,getSprite,3,1,0
frogger-refactoring,aplicacion,Toxicity,ActivateTrigger,7,2,1
frogger-refactoring,aplicacion,Toxicity,setCurrentSpeed,2,1,1
frogger-refactoring,aplicacion,Toxicity,getcurrentSpeed,3,1,0
frogger-refactoring,aplicacion,Trunk,Trunk,10,1,6
frogger-refactoring,aplicacion,Trunk,autoMove,14,4,0
frogger-refactoring,aplicacion,Trunk,ActivateTrigger,4,1,1
frogger-refactoring,aplicacion,Trunk,setCurrentSpeed,3,1,1
frogger-refactoring,aplicacion,Trunk,getcurrentSpeed,3,1,0
frogger-refactoring,aplicacion,Trunk,getCollider,3,1,0
frogger-refactoring,aplicacion,Trunk,getSprite,3,1,0
frogger-refactoring,aplicacion,Trunk,isLeft,3,1,0
frogger-refactoring,aplicacion,Trunk,setLeft,3,1,1
frogger-refactoring,aplicacion,Trunk,getX,3,1,0
frogger-refactoring,aplicacion,Trunk,setX,3,1,1
frogger-refactoring,aplicacion,Trunk,getY,3,1,0
frogger-refactoring,aplicacion,Trunk,setY,3,1,1
frogger-refactoring,aplicacion,Trunk,getWidth,3,1,0
frogger-refactoring,aplicacion,Trunk,setWidth,3,1,1
frogger-refactoring,aplicacion,Trunk,getHeight,3,1,0
frogger-refactoring,aplicacion,Trunk,setHeight,3,1,1
frogger-refactoring,aplicacion,Trunk,getCurrentSpeed,3,1,0
frogger-refactoring,aplicacion,Trunk,setCurrentSpeed,3,1,1
frogger-refactoring,aplicacion,Trunk,setSprite,3,1,1
frogger-refactoring,aplicacion,Turtle,Turtle,11,1,4
frogger-refactoring,aplicacion,Turtle,autoMove,26,6,0
frogger-refactoring,aplicacion,Turtle,ActivateTrigger,10,2,1
frogger-refactoring,aplicacion,Turtle,setCurrentSpeed,2,1,1
frogger-refactoring,aplicacion,Turtle,getcurrentSpeed,3,1,0
frogger-refactoring,aplicacion,Turtle,Hide,12,1,0
frogger-refactoring,aplicacion,Turtle,run,5,1,0
frogger-refactoring,aplicacion,Turtle,Show,12,1,0
frogger-refactoring,aplicacion,Turtle,run,5,1,0
frogger-refactoring,aplicacion,Turtle,isTrigger,3,1,0
frogger-refactoring,aplicacion,Turtle,setTrigger,3,1,1
frogger-refactoring,aplicacion,Turtle,getCollider,3,1,0
frogger-refactoring,aplicacion,Turtle,getSprite,3,1,0
frogger-refactoring,aplicacion,Turtle,isLeft,3,1,0
frogger-refactoring,aplicacion,Turtle,setLeft,3,1,1
frogger-refactoring,aplicacion,Turtle,getX,3,1,0
frogger-refactoring,aplicacion,Turtle,setX,3,1,1
frogger-refactoring,aplicacion,Turtle,getY,3,1,0
frogger-refactoring,aplicacion,Turtle,setY,3,1,1
frogger-refactoring,aplicacion,Turtle,getWidth,3,1,0
frogger-refactoring,aplicacion,Turtle,setWidth,3,1,1
frogger-refactoring,aplicacion,Turtle,getHeight,3,1,0
frogger-refactoring,aplicacion,Turtle,setHeight,3,1,1
frogger-refactoring,aplicacion,Turtle,getCurrentSpeed,3,1,0
frogger-refactoring,aplicacion,Turtle,setCurrentSpeed,3,1,1
frogger-refactoring,aplicacion,Turtle,setSprite,3,1,1
frogger-refactoring,presentacion,Assets,Start,46,1,0
frogger-refactoring,presentacion,ChampSelection,ChampSelection,28,5,2
frogger-refactoring,presentacion,ChampSelection,paintComponent,23,5,1
frogger-refactoring,presentacion,ChampSelection,mode1,36,2,0
frogger-refactoring,presentacion,ChampSelection,mouseReleased,2,1,1
frogger-refactoring,presentacion,ChampSelection,mousePressed,2,1,1
frogger-refactoring,presentacion,ChampSelection,mouseExited,2,1,1
frogger-refactoring,presentacion,ChampSelection,mouseEntered,2,1,1
frogger-refactoring,presentacion,ChampSelection,mouseClicked,3,1,1
frogger-refactoring,presentacion,ChampSelection,mouseReleased,2,1,1
frogger-refactoring,presentacion,ChampSelection,mousePressed,2,1,1
frogger-refactoring,presentacion,ChampSelection,mouseExited,2,1,1
frogger-refactoring,presentacion,ChampSelection,mouseEntered,2,1,1
frogger-refactoring,presentacion,ChampSelection,mouseClicked,5,2,1
frogger-refactoring,presentacion,ChampSelection,mode2,62,3,0
frogger-refactoring,presentacion,ChampSelection,mouseReleased,2,1,1
frogger-refactoring,presentacion,ChampSelection,mousePressed,2,1,1
frogger-refactoring,presentacion,ChampSelection,mouseExited,2,1,1
frogger-refactoring,presentacion,ChampSelection,mouseEntered,2,1,1
frogger-refactoring,presentacion,ChampSelection,mouseClicked,3,1,1
frogger-refactoring,presentacion,ChampSelection,mouseReleased,2,1,1
frogger-refactoring,presentacion,ChampSelection,mousePressed,2,1,1
frogger-refactoring,presentacion,ChampSelection,mouseExited,2,1,1
frogger-refactoring,presentacion,ChampSelection,mouseEntered,2,1,1
frogger-refactoring,presentacion,ChampSelection,mouseClicked,5,2,1
frogger-refactoring,presentacion,ChampSelection,mouseReleased,2,1,1
frogger-refactoring,presentacion,ChampSelection,mousePressed,2,1,1
frogger-refactoring,presentacion,ChampSelection,mouseExited,2,1,1
frogger-refactoring,presentacion,ChampSelection,mouseEntered,2,1,1
frogger-refactoring,presentacion,ChampSelection,mouseClicked,5,2,1
frogger-refactoring,presentacion,ChampSelection,mode3,62,3,0
frogger-refactoring,presentacion,ChampSelection,mouseReleased,2,1,1
frogger-refactoring,presentacion,ChampSelection,mousePressed,2,1,1
frogger-refactoring,presentacion,ChampSelection,mouseExited,2,1,1
frogger-refactoring,presentacion,ChampSelection,mouseEntered,2,1,1
frogger-refactoring,presentacion,ChampSelection,mouseClicked,3,1,1
frogger-refactoring,presentacion,ChampSelection,mouseReleased,2,1,1
frogger-refactoring,presentacion,ChampSelection,mousePressed,2,1,1
frogger-refactoring,presentacion,ChampSelection,mouseExited,2,1,1
frogger-refactoring,presentacion,ChampSelection,mouseEntered,2,1,1
frogger-refactoring,presentacion,ChampSelection,mouseClicked,5,2,1
frogger-refactoring,presentacion,ChampSelection,mouseReleased,2,1,1
frogger-refactoring,presentacion,ChampSelection,mousePressed,2,1,1
frogger-refactoring,presentacion,ChampSelection,mouseExited,2,1,1
frogger-refactoring,presentacion,ChampSelection,mouseEntered,2,1,1
frogger-refactoring,presentacion,ChampSelection,mouseClicked,5,2,1
frogger-refactoring,presentacion,ChampSelection,mode4,62,3,0
frogger-refactoring,presentacion,ChampSelection,mouseReleased,2,1,1
frogger-refactoring,presentacion,ChampSelection,mousePressed,2,1,1
frogger-refactoring,presentacion,ChampSelection,mouseExited,2,1,1
frogger-refactoring,presentacion,ChampSelection,mouseEntered,2,1,1
frogger-refactoring,presentacion,ChampSelection,mouseClicked,3,1,1
frogger-refactoring,presentacion,ChampSelection,mouseReleased,2,1,1
frogger-refactoring,presentacion,ChampSelection,mousePressed,2,1,1
frogger-refactoring,presentacion,ChampSelection,mouseExited,2,1,1
frogger-refactoring,presentacion,ChampSelection,mouseEntered,2,1,1
frogger-refactoring,presentacion,ChampSelection,mouseClicked,5,2,1
frogger-refactoring,presentacion,ChampSelection,mouseReleased,2,1,1
frogger-refactoring,presentacion,ChampSelection,mousePressed,2,1,1
frogger-refactoring,presentacion,ChampSelection,mouseExited,2,1,1
frogger-refactoring,presentacion,ChampSelection,mouseEntered,2,1,1
frogger-refactoring,presentacion,ChampSelection,mouseClicked,5,2,1
frogger-refactoring,presentacion,ChampSelection,JugarModo1,6,1,2
frogger-refactoring,presentacion,ChampSelection,JugarModo2,6,1,3
frogger-refactoring,presentacion,FroggerGUI,main,3,1,1
frogger-refactoring,presentacion,FroggerGUI,FroggerGUI,13,1,0
frogger-refactoring,presentacion,FroggerGUI,elementosMenuPrincipal,16,3,0
frogger-refactoring,presentacion,FroggerGUI,setUpTitle,4,1,0
frogger-refactoring,presentacion,FroggerGUI,actionsButtons,58,1,0
frogger-refactoring,presentacion,FroggerGUI,mouseReleased,2,1,1
frogger-refactoring,presentacion,FroggerGUI,mousePressed,2,1,1
frogger-refactoring,presentacion,FroggerGUI,mouseExited,2,1,1
frogger-refactoring,presentacion,FroggerGUI,mouseEntered,2,1,1
frogger-refactoring,presentacion,FroggerGUI,mouseClicked,3,1,1
frogger-refactoring,presentacion,FroggerGUI,mouseReleased,2,1,1
frogger-refactoring,presentacion,FroggerGUI,mousePressed,2,1,1
frogger-refactoring,presentacion,FroggerGUI,mouseExited,2,1,1
frogger-refactoring,presentacion,FroggerGUI,mouseEntered,2,1,1
frogger-refactoring,presentacion,FroggerGUI,mouseClicked,3,1,1
frogger-refactoring,presentacion,FroggerGUI,mouseReleased,2,1,1
frogger-refactoring,presentacion,FroggerGUI,mousePressed,2,1,1
frogger-refactoring,presentacion,FroggerGUI,mouseExited,2,1,1
frogger-refactoring,presentacion,FroggerGUI,mouseEntered,2,1,1
frogger-refactoring,presentacion,FroggerGUI,mouseClicked,3,1,1
frogger-refactoring,presentacion,FroggerGUI,mouseReleased,2,1,1
frogger-refactoring,presentacion,FroggerGUI,mousePressed,2,1,1
frogger-refactoring,presentacion,FroggerGUI,mouseExited,2,1,1
frogger-refactoring,presentacion,FroggerGUI,mouseEntered,2,1,1
frogger-refactoring,presentacion,FroggerGUI,mouseClicked,3,1,1
frogger-refactoring,presentacion,FroggerGUI,AbrirSeleccionChamps,7,1,1
frogger-refactoring,presentacion,GameGUI,GameGUI,14,3,4
frogger-refactoring,presentacion,GameGUI,paint,47,6,1
frogger-refactoring,presentacion,GameGUI,GameOver,20,3,0
frogger-refactoring,presentacion,GameGUI,toDraw,5,1,0
frogger-refactoring,presentacion,GameGUI,windowSettings,14,1,1
frogger-refactoring,presentacion,GameGUI,getManager,3,1,0
frogger-refactoring,presentacion,GameGUI,setManager,3,1,1
frogger-refactoring,presentacion,GameGUI,getPlayer1,3,1,0
frogger-refactoring,presentacion,GameGUI,setPlayer1,3,1,1
frogger-refactoring,presentacion,GameGUI,getPlayer2,3,1,0
frogger-refactoring,presentacion,GameGUI,setPlayer2,3,1,1
frogger-refactoring,presentacion,GameGUI,getCollisionables,3,1,0
frogger-refactoring,presentacion,GameGUI,setCollisionables,3,1,1
